,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,D,a4,-4,χρι,False,False,False,,,False
2,phrase_line,a,o4,4,στός,True,False,True,dd,,False
3,phrase_line,G,a,-1,εν,False,False,True,,,False
4,phrase_line,c,oo3,3,πό,True,True,False,"ps,zr",zr,False
5,phrase_line,b,a,-1,-,True,True,False,zr,zr,False
6,phrase_line,a,a,-1,-,True,False,False,zr,,False
7,phrase_line,G,a,-1,λει,False,False,True,,,False
8,phrase_line,E,a2,-2,βη,False,True,False,kl,,False
9,phrase_line,F,kk,1,-,False,False,False,,,False
10,phrase_line,G,o,1,θλε,False,True,False,"g,is",,False
11,phrase_line,a,oo,1,-,False,False,False,g,,False
12,phrase_line,c,o2,2,έμ,True,False,True,kr,,False
13,phrase_line,G,aa3,-3,βρε,False,True,False,,,False
14,phrase_line,a,kk,1,-,False,False,False,,,False
15,phrase_line,c,k,2,φουρ,False,True,False,"kl,v,zr","kl,v,zr",False
16,phrase_line,b,a,-1,-,False,False,False,"kl,v,zr",,False
17,phrase_line,a,aa,-1,γεί,True,False,False,,,False
18,phrase_line,a,0,0,ται,False,True,True,"dd,uu",uu,False
19,phrase_line,"b,c",ookk,"1,1",-,False,True,True,uu,uu,False
20,phrase_line,b,a,-1,-,False,True,True,"g,uu",uu,False
21,phrase_line,c,o,1,-,False,False,True,"dd,uu",,True
22,phrase_line,a,e,-2,την,False,True,True,"v,vv","v,vv",False
23,phrase_line,b,kk,1,-,False,False,True,"v,vv",,False
24,phrase_line,G,a2,-2,η,False,False,False,,,False
25,phrase_line,c,o3,3,μών,True,False,True,g,,False
26,phrase_line,d,o,1,ως,False,False,True,,,False
27,phrase_line,e,p,1,εύ,True,False,False,psr,,False
28,phrase_line,c,e,-2,σπλα,False,True,False,"kl,v","kl,v",False
29,phrase_line,b,a,-1,-,False,False,False,"kl,v",,False
30,phrase_line,a,aa,-1,χνος,False,False,True,,,True
31,phrase_line,a,p0,0,και,False,False,False,anr,,False
32,phrase_line,G,a,-1,νουρ,False,False,False,,,False
33,phrase_line,a,o,1,γών,True,True,True,"kl,para_,v","kl,para_,v",False
34,phrase_line,G,a,-1,-,True,False,True,"kl,para_,v",,False
35,phrase_line,F,aa,-1,φύ,True,False,False,,,False
36,phrase_line,F,0,0,σιν,False,False,True,dd,,True
37,martyria,F,,,,,,,,,True
38,phrase_line,a,o2,2,προ,False,False,False,"g,is",,False
39,phrase_line,d,p3,3,θύ,True,False,False,anr,,False
40,phrase_line,b,a2,-2,μως,False,False,True,,,False
41,phrase_line,c,o,1,δεύ,True,True,False,"kl,para_,v","kl,para_,v",False
42,phrase_line,b,a,-1,-,True,False,False,"kl,para_,v",para_,False
43,phrase_line,a,aa,-1,τε,False,False,True,para_,,True
44,martyria,a,,,,,,,,,True
45,phrase_line,G,a,-1,γη,False,False,False,"kl,vr",kl,False
46,phrase_line,E,a2,-2,γε,False,True,False,kl,,False
47,phrase_line,F,kk,1,-,False,False,False,g,,False
48,phrase_line,G,o,1,νείς,True,True,True,,,False
49,phrase_line,a,oo,1,-,True,True,True,an,an,False
50,phrase_line,F,e,-2,-,True,True,True,an,,False
51,phrase_line,G,kk,1,-,True,False,True,g,,False
52,phrase_line,a,p,1,τη,False,False,True,"g,psr",,False
53,phrase_line,F,e,-2,καρ,False,True,False,v,v,False
54,phrase_line,E,a,-1,-,False,False,False,"kl,v",kl,False
55,phrase_line,D,aa,-1,δί,True,False,False,kl,,False
56,phrase_line,D,0,0,α,False,False,True,dd,,True
57,martyria,D,,,,,,,,,True
58,phrase_line,a,o4,4,ά,True,False,False,g,,False
59,phrase_line,a,0,0,σμα,False,False,True,,,False
60,phrase_line,a,0,0,με,False,False,False,,,False
61,phrase_line,a,0,0,λω,False,True,False,,,False
62,phrase_line,b,kk,1,-,False,False,False,,,False
63,phrase_line,c,o,1,δόν,True,True,True,"kr,para_",para_,False
64,phrase_line,"b,a",s,"-1,-1",-,True,True,True,para_,para_,False
65,phrase_line,b,oo,1,-,True,True,True,"g,para_",,False
66,phrase_line,c,oo,1,-,True,True,True,"kl,para_",para_,False
67,phrase_line,a,e,-2,-,True,False,True,"dd,para_",,True
68,martyria,a,,,,,,,,,True
69,phrase_line,d,p3,3,ά,True,False,False,anr,,False
70,phrase_line,G,a4,-4,σω,False,False,False,,,False
71,phrase_line,c,oo3,3,μεν,False,True,True,"ps,zr",zr,False
72,phrase_line,b,a,-1,-,False,True,True,"kl,zr",zr,False
73,phrase_line,a,a,-1,-,False,False,True,zr,,False
