,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,c,,,,,,,,,True
1,phrase_line,c,0,0,το,False,False,True,,,False
2,phrase_line,d,o,1,στε,False,False,False,,,False
3,phrase_line,e,p,1,ρέ,True,False,False,,,False
4,phrase_line,c,e,-2,ω,False,True,False,v,,False
5,phrase_line,b,a,-1,-,False,False,False,,,False
6,phrase_line,c,o,1,μα,False,False,True,ap,,True
7,phrase_line,c,0,0,των,False,False,True,,,False
8,phrase_line,c,0,0,ε,False,False,False,,,False
9,phrase_line,d,o,1,πί,True,False,True,,,False
10,phrase_line,e,p,1,σοι,False,False,True,,,False
11,phrase_line,d,a,-1,πε,False,False,False,,,False
12,phrase_line,e,p,1,ποι,False,False,False,,,False
13,phrase_line,c,a2,-2,θό,True,True,False,,,False
14,phrase_line,"d,e",kkoo,"1,1",-,True,False,False,,,False
15,phrase_line,d,a,-1,των,False,False,True,ap,,True
16,phrase_line,c,a,-1,στε,False,False,False,,,False
17,phrase_line,c,0,0,ρέ,True,False,False,,,False
18,phrase_line,c,0,0,ω,False,False,False,,,False
19,phrase_line,d,o,1,σον,False,False,True,,,False
20,phrase_line,e,p,1,κύ,True,False,False,,,False
21,phrase_line,c,e,-2,ρι,False,True,False,v,,False
22,phrase_line,b,a,-1,-,False,False,False,,,False
23,phrase_line,c,o,1,ε,False,False,True,ap,,True
24,phrase_line,e,p2,2,την,False,False,True,,,False
25,phrase_line,d,a,-1,εκ,False,False,False,,,False
26,phrase_line,e,p,1,κλη,False,False,False,,,False
27,phrase_line,c,a2,-2,σί,True,True,False,,,False
28,phrase_line,"d,e",kkoo,"1,1",-,True,False,False,,,False
29,phrase_line,d,a,-1,αν,False,False,True,ap,,True
30,phrase_line,c,a,-1,ην,False,False,True,,,False
31,phrase_line,c,0,0,ε,False,False,False,,,False
32,phrase_line,d,o,1,κτή,True,True,False,dd,,False
33,phrase_line,e,oo,1,-,True,False,False,,,False
34,phrase_line,e,0,0,σω,False,False,True,dd,,True
35,phrase_line,e,0,0,τω,False,False,True,,,False
36,phrase_line,e,0,0,τι,False,False,False,,,False
37,phrase_line,e,0,0,μί,True,True,False,v,v,False
38,phrase_line,c,e,-2,-,True,False,False,v,,False
39,phrase_line,d,o,1,ω,False,False,True,,,False
40,phrase_line,d,0,0,σου,False,False,True,,,False
41,phrase_line,e,oo,1,αί,True,True,False,,,False
42,phrase_line,"d,c",s,"-1,-1",-,True,False,False,,,False
43,phrase_line,b,a,-1,μα,False,False,False,,,False
44,phrase_line,c,o,1,τι,False,False,True,ap,,True
