,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,G,0,0,δρο,False,False,False,"g,is",,False
2,phrase_line,G,0,0,σο,False,False,False,,,False
3,phrase_line,a,o,1,βο,False,False,False,,,False
4,phrase_line,a,0,0,λον,False,False,True,,,False
5,phrase_line,a,p0,0,μεν,False,False,True,anr,,False
6,phrase_line,G,a,-1,την,False,False,True,,,False
7,phrase_line,b,o2,2,κά,True,False,False,,,False
8,phrase_line,b,p0,0,μι,False,False,False,l,l,False
9,phrase_line,G,a2,-2,νον,False,False,True,l,,False
10,phrase_line,a,o,1,ειρ,False,False,False,,,False
11,phrase_line,"b,c",okk,"1,1",γά,True,False,False,g,,False
12,phrase_line,c,p0,0,σα,False,False,False,,,False
13,phrase_line,b,a,-1,το,False,False,True,ap,,True
14,martyria,b,,,,,,,,,True
15,phrase_line,c,p,1,άγ,True,False,False,klr,,False
16,phrase_line,b,a,-1,γε,False,False,False,,,False
17,phrase_line,b,oo0,0,λος,False,False,True,psr,,False
18,phrase_line,a,a,-1,τοις,False,False,True,klr,klr,False
19,phrase_line,G,a,-1,ο,False,False,False,klr,,False
20,phrase_line,"a,b",okk,"1,1",σί,True,False,False,g,,False
21,phrase_line,b,oo0,0,οις,False,False,True,psr,,False
22,phrase_line,a,a,-1,παι,False,False,False,klr,klr,False
23,phrase_line,G,aa,-1,σί,True,False,True,klr,,True
24,phrase_line,G,0,0,τους,False,False,True,,,False
25,phrase_line,G,0,0,χαλ,False,False,False,,,False
26,phrase_line,c,p3,3,δαί,True,False,False,klr,,False
27,phrase_line,b,a,-1,ους,False,False,True,,,False
28,phrase_line,b,p0,0,δε,False,False,True,,,False
29,phrase_line,G,a2,-2,κα,False,False,False,trr,,False
30,phrase_line,G,0,0,τα,False,False,False,,,False
31,phrase_line,a,p,1,φλέ,True,False,False,"anr,g,is",,False
32,phrase_line,G,a,-1,γον,False,False,True,,,False
33,phrase_line,b,o2,2,πρό,True,False,False,"g,is",,False
34,phrase_line,b,p0,0,σταγ,False,False,False,l,l,False
35,phrase_line,G,a2,-2,μα,False,False,True,l,,False
36,phrase_line,a,o,1,θε,False,False,False,,,False
37,phrase_line,b,o,1,ού,True,False,True,ap,,True
38,phrase_line,b,0,0,τον,False,False,True,,,False
39,phrase_line,d,o2,2,τύ,True,False,False,,,False
40,phrase_line,d,p0,0,ραν,False,False,False,anr,,False
41,phrase_line,c,a,-1,νον,False,False,True,,,False
42,phrase_line,d,oo,1,έ,True,False,False,psr,,False
43,phrase_line,c,a,-1,πει,False,False,False,,,False
44,phrase_line,b,aa,-1,σε,False,False,True,klr,,False
45,phrase_line,b,0,0,βο,False,False,False,,,False
46,phrase_line,b,0,0,άν,True,False,True,ap,,True
47,phrase_line,G,a2,-2,ευ,False,False,False,,,False
48,phrase_line,a,o,1,λο,False,False,False,,,False
49,phrase_line,b,o,1,γη,False,False,False,,,False
50,phrase_line,c,p,1,τός,True,False,True,klr,,False
51,phrase_line,b,a,-1,ει,False,False,True,,,False
52,phrase_line,b,0,0,ο,False,False,True,,,False
53,phrase_line,b,0,0,θε,False,False,False,,,False
54,phrase_line,c,oo,1,ός,True,False,True,psr,,False
55,phrase_line,b,a,-1,ο,False,False,True,,,False
56,phrase_line,a,a,-1,των,False,False,True,"anr,kl",anr,False
57,phrase_line,G,a,-1,πα,False,False,False,anr,,False
58,phrase_line,"a,b",okk,"1,1",τέ,True,False,False,g,,False
59,phrase_line,b,oo0,0,ρων,False,False,True,psr,,False
60,phrase_line,a,a,-1,η,False,False,False,,,False
61,phrase_line,G,aa,-1,μών,True,False,True,"ap,klr",,True
