,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,b,o2,2,δρο,False,False,False,,,False
2,phrase_line,b,0,0,σο,False,False,False,,,False
3,phrase_line,d,o2,2,βο,False,False,False,,,False
4,phrase_line,d,0,0,λον,False,False,True,,,False
5,phrase_line,d,p0,0,μεν,False,False,True,,,False
6,phrase_line,c,a,-1,την,False,False,True,,,False
7,phrase_line,e,p2,2,κά,True,False,False,,,False
8,phrase_line,d,a,-1,μι,False,False,False,,,False
9,phrase_line,d,p0,0,νον,False,False,True,,,False
10,phrase_line,c,a,-1,ειρ,False,False,False,,,False
11,phrase_line,d,oo,1,γά,True,False,False,,,False
12,phrase_line,c,a,-1,σα,False,False,False,,,False
13,phrase_line,b,a,-1,το,False,False,True,,,False
14,phrase_line,d,oo2,2,άγ,True,False,False,,,False
15,phrase_line,c,a,-1,γε,False,False,False,,,False
16,phrase_line,b,aa,-1,λος,False,False,True,ap,,True
17,phrase_line,a,a,-1,τοις,False,False,True,,,False
18,phrase_line,G,a,-1,ο,False,False,False,,,False
19,phrase_line,"a,b",okk,"1,1",σί,True,False,False,,,False
20,phrase_line,c,oo,1,οις,False,False,True,,,False
21,phrase_line,b,a,-1,παι,False,False,False,,,False
22,phrase_line,G,a2,-2,σί,True,False,True,ap,,True
23,martyria,G,,,,,,,,,True
24,phrase_line,G,0,0,τους,False,False,True,,,False
25,phrase_line,G,0,0,χαλ,False,False,False,,,False
26,phrase_line,d,o4,4,δαί,True,False,False,,,False
27,phrase_line,d,p0,0,ους,False,False,True,,,False
28,phrase_line,b,a2,-2,δε,False,False,True,ap,,True
29,phrase_line,G,a2,-2,κα,False,False,False,,,False
30,phrase_line,G,0,0,τα,False,False,False,,,False
31,phrase_line,a,o,1,φλέ,True,False,False,,,False
32,phrase_line,a,0,0,γον,False,False,True,,,False
33,phrase_line,a,0,0,πρό,True,False,False,,,False
34,phrase_line,b,p,1,σταγ,False,False,False,,,False
35,phrase_line,G,a2,-2,μα,False,False,True,,,False
36,phrase_line,a,o,1,θε,False,False,False,,,False
37,phrase_line,b,o,1,ού,True,False,True,ap,,True
38,phrase_line,a,a,-1,τον,False,False,True,,,False
39,phrase_line,b,o,1,τύ,True,True,False,dd,,False
40,phrase_line,"c,d",kkoo,"1,1",-,True,True,False,,,False
41,phrase_line,e,oo,1,-,True,False,False,,,False
42,phrase_line,d,a,-1,ραν,False,False,False,,,False
43,phrase_line,b,a2,-2,νον,False,False,True,,,False
44,phrase_line,c,o,1,έ,True,False,False,,,False
45,phrase_line,d,oo,1,πει,False,False,False,,,False
46,phrase_line,c,a,-1,σε,False,False,True,,,False
47,phrase_line,b,a,-1,βο,False,False,False,,,False
48,phrase_line,b,0,0,άν,True,False,True,dd,,True
49,phrase_line,a,a,-1,ευ,False,False,False,,,False
50,phrase_line,a,0,0,λο,False,False,False,,,False
51,phrase_line,b,o,1,γη,False,False,False,,,False
52,phrase_line,c,p,1,τός,True,False,True,,,False
53,phrase_line,b,a,-1,ει,False,False,True,ap,,True
54,phrase_line,b,0,0,ο,False,False,True,,,False
55,phrase_line,b,0,0,θε,False,False,False,,,False
56,phrase_line,b,p0,0,ός,True,False,True,,,False
57,phrase_line,G,a2,-2,ο,False,False,True,,,False
58,phrase_line,a,o,1,των,False,False,True,,,False
59,phrase_line,b,o,1,πα,False,False,False,,,False
60,phrase_line,c,oo,1,τέ,True,False,False,,,False
61,phrase_line,b,a,-1,ρων,False,False,True,,,False
62,phrase_line,a,a,-1,η,False,False,False,,,False
63,phrase_line,G,aa,-1,μών,True,False,True,ap,,True
