,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,δεύ,True,False,False,,,False
2,phrase_line,a,0,0,τε,False,False,True,,,False
3,phrase_line,a,0,0,πό,True,False,False,,,False
4,phrase_line,b,o,1,μα,False,False,True,,,False
5,phrase_line,c,p,1,πί,True,False,False,,,False
6,phrase_line,c,oo0,0,ω,False,True,False,,,False
7,phrase_line,"b,a",s,"-1,-1",-,False,True,False,,,False
8,phrase_line,G,a,-1,-,False,False,False,,,False
9,phrase_line,b,o2,2,μεν,False,False,True,,,False
10,phrase_line,c,o,1,και,False,False,False,,,False
11,phrase_line,d,o,1,νόν,True,False,True,ap,,True
12,phrase_line,c,a,-1,ουκ,False,False,True,,,False
13,phrase_line,d,o,1,εκ,False,False,True,,,False
14,phrase_line,e,o,1,πέ,True,False,False,,,False
15,phrase_line,e,0,0,τρας,False,False,True,,,False
16,phrase_line,f,o,1,α,False,False,False,,,False
17,phrase_line,g,p,1,γό,True,False,False,,,False
18,phrase_line,f,a,-1,νου,False,False,True,,,False
19,phrase_line,"g,a'",okk,"1,1",τε,False,False,False,,,False
20,phrase_line,a',oo0,0,ρα,False,False,False,,,False
21,phrase_line,g,a,-1,τουρ,False,False,False,,,False
22,phrase_line,f,a,-1,γού,True,False,False,,,False
23,phrase_line,e,a,-1,με,False,False,False,,,False
24,phrase_line,d,aa,-1,νον,False,False,True,,,True
25,martyria,d,,,,,,,,,True
26,phrase_line,c,a,-1,αλ,False,False,False,,,False
27,phrase_line,c,0,0,λα,False,False,False,,,False
28,phrase_line,c,0,0,φθαρ,False,False,False,,,False
29,phrase_line,c,p0,0,σί,True,True,False,,,False
30,phrase_line,"b,a",s,"-1,-1",-,True,True,False,,,False
31,phrase_line,G,a,-1,-,True,False,False,,,False
32,phrase_line,b,o2,2,ας,False,False,True,,,False
33,phrase_line,c,o,1,πη,False,False,False,,,False
34,phrase_line,d,o,1,γήν,True,False,True,ap,,True
35,phrase_line,a,a3,-3,εκ,False,False,True,,,False
36,phrase_line,a,0,0,τά,True,True,False,dd,,False
37,phrase_line,"b,c",kkoo,"1,1",-,True,True,False,,,False
38,phrase_line,d,oo,1,-,True,False,False,,,False
39,phrase_line,d,0,0,φου,False,False,True,ap,,True
40,phrase_line,c,a,-1,ομ,False,False,False,,,False
41,phrase_line,c,p0,0,βρή,True,False,False,,,False
42,phrase_line,a,a2,-2,σα,False,False,False,,,False
43,phrase_line,b,o,1,ντος,False,False,True,,,False
44,phrase_line,c,o,1,χρι,False,False,False,,,False
45,phrase_line,d,o,1,στού,True,False,True,ap,,True
46,phrase_line,c,a,-1,εν,False,False,True,,,False
47,phrase_line,d,p,1,ω,False,False,True,,,False
48,phrase_line,a,a3,-3,στε,False,False,False,,,False
49,phrase_line,b,o,1,ρε,False,False,False,,,False
50,phrase_line,c,oo,1,ού,True,False,False,,,False
51,phrase_line,b,a,-1,με,False,False,False,,,False
52,phrase_line,a,aa,-1,θα,False,False,True,,,True
