,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,b,,,,,,,,,True
1,phrase_line,d,o2,2,ε,False,False,False,g,,False
2,phrase_line,e,oo,1,ξήν,True,False,False,psr,,False
3,phrase_line,d,a,-1,θη,False,False,False,kl,,False
4,phrase_line,b,a2,-2,σεν,False,False,True,,,False
5,phrase_line,c,o,1,η,False,False,True,,,False
6,phrase_line,e,o2,2,έ,True,False,False,,,False
7,phrase_line,e,p0,0,ρη,False,False,False,l,l,False
8,phrase_line,d,a,-1,μος,False,False,True,"ap,l",,True
9,phrase_line,d,0,0,ω,False,False,False,,,False
10,phrase_line,d,0,0,σεί,True,False,True,,,False
11,phrase_line,e,p,1,κρί,True,False,False,"g,is,klr",,False
12,phrase_line,c,a2,-2,νον,False,True,True,,,False
13,phrase_line,"d,e",kkoo,"1,1",-,False,False,True,"g,psr",,False
14,phrase_line,d,a,-1,κύ,True,False,False,,,False
15,phrase_line,c,a,-1,ρι,False,False,False,"anr,kl",,False
16,phrase_line,b,aa,-1,ε,False,False,True,ap,,True
17,phrase_line,a,a,-1,η,False,False,True,,,False
18,phrase_line,b,o,1,των,False,False,True,,,False
19,phrase_line,c,o,1,ε,False,False,False,g,,False
20,phrase_line,d,p,1,θνών,True,False,True,is,,False
21,phrase_line,c,a,-1,στει,False,False,False,,,False
22,phrase_line,d,oo,1,ρεύ,True,False,False,psr,,False
23,phrase_line,c,a,-1,ου,False,False,False,,,False
24,phrase_line,b,aa,-1,σα,False,False,True,,,True
25,phrase_line,d,o2,2,εκ,False,False,False,g,,False
26,phrase_line,d,0,0,κλη,False,False,False,,,False
27,phrase_line,"e,f",okk,"1,1",σί,True,False,False,g,,False
28,phrase_line,f,0,0,α,False,False,True,ap,,True
29,phrase_line,e,a,-1,τη,False,False,True,kl,,False
30,phrase_line,d,a,-1,πα,False,False,False,,,False
31,phrase_line,d,0,0,ρου,False,False,False,,,False
32,phrase_line,"e,f",okk,"1,1",σί,True,False,False,g,,False
33,phrase_line,f,p0,0,α,False,False,True,l,l,False
34,phrase_line,e,a,-1,σου,False,False,True,"ap,l",,True
35,phrase_line,d,a,-1,εν,False,False,True,,,False
36,phrase_line,g,oo3,3,η,False,False,True,psr,,False
37,phrase_line,f,a,-1,ε,False,False,False,,,False
38,phrase_line,e,a,-1,στε,False,False,False,"anr,klr",,False
39,phrase_line,d,a,-1,ρε,False,False,False,,,False
40,phrase_line,e,p,1,ώ,True,False,False,klr,,False
41,phrase_line,c,a2,-2,θη,False,False,True,,,False
42,phrase_line,d,o,1,η,False,False,True,,,False
43,phrase_line,e,oo,1,καρ,False,False,False,psr,,False
44,phrase_line,d,a,-1,δί,True,False,False,,,False
45,phrase_line,c,a,-1,α,False,False,True,,,False
46,phrase_line,b,aa,-1,μου,False,False,True,ap,,True
