,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,b,,,,,,,,,True
1,phrase_line,e,o3,3,ε,False,False,False,,,False
2,phrase_line,e,p0,0,ξήν,True,False,False,,,False
3,phrase_line,c,a2,-2,θη,False,False,False,,,False
4,phrase_line,d,o,1,σεν,False,False,True,,,False
5,phrase_line,e,p,1,η,False,True,True,,,False
6,phrase_line,d,a,-1,-,False,False,True,,,False
7,phrase_line,d,0,0,έ,True,True,False,v,v,False
8,phrase_line,c,a,-1,-,True,False,False,v,,False
9,phrase_line,c,0,0,ρη,False,True,False,v,v,False
10,phrase_line,b,a,-1,-,False,False,False,v,,False
11,phrase_line,b,0,0,μος,False,False,True,ap,,True
12,phrase_line,b,0,0,ω,False,False,False,,,False
13,phrase_line,d,o2,2,σεί,True,False,True,,,False
14,phrase_line,e,oo,1,κρί,True,False,False,,,False
15,phrase_line,d,a,-1,νον,False,False,True,,,False
16,phrase_line,b,pe,-2,κύ,True,True,False,,,False
17,phrase_line,c,kk,1,-,True,False,False,,,False
18,phrase_line,a,a2,-2,ρι,False,True,False,,,False
19,phrase_line,b,kk,1,-,False,False,False,,,False
20,phrase_line,b,0,0,ε,False,False,True,ap,,True
21,phrase_line,a,a,-1,η,False,False,True,,,False
22,phrase_line,b,o,1,των,False,False,True,,,False
23,phrase_line,c,o,1,ε,False,False,False,,,False
24,phrase_line,d,p,1,θνών,True,False,True,,,False
25,phrase_line,c,a,-1,στει,False,False,False,,,False
26,phrase_line,d,oo,1,ρεύ,True,False,False,,,False
27,phrase_line,c,a,-1,ου,False,False,False,,,False
28,phrase_line,b,aa,-1,σα,False,False,True,,,True
29,phrase_line,c,o,1,εκ,False,False,False,,,False
30,phrase_line,d,o,1,κλη,False,False,False,,,False
31,phrase_line,e,p,1,σί,True,False,False,,,False
32,phrase_line,d,a,-1,α,False,False,True,,,False
33,phrase_line,e,o,1,τη,False,True,True,v,v,False
34,phrase_line,c,e,-2,-,False,False,True,v,,False
35,phrase_line,d,o,1,πα,False,False,False,,,False
36,phrase_line,e,p,1,ρου,False,True,False,,,False
37,phrase_line,d,a,-1,-,False,False,False,,,False
38,phrase_line,d,0,0,σί,True,True,False,v,v,False
39,phrase_line,c,a,-1,-,True,False,False,v,,False
40,phrase_line,c,0,0,α,False,True,True,v,v,False
41,phrase_line,b,a,-1,-,False,False,True,v,,False
42,phrase_line,b,0,0,σου,False,False,True,ap,,True
43,phrase_line,e,o3,3,εν,False,False,True,,,False
44,phrase_line,g,oo2,2,η,False,False,True,,,False
45,phrase_line,f,a,-1,ε,False,False,False,,,False
46,phrase_line,e,a,-1,στε,False,False,False,,,False
47,phrase_line,d,a,-1,ρε,False,False,False,,,False
48,phrase_line,e,p,1,ώ,True,False,False,,,False
49,phrase_line,c,a2,-2,θη,False,False,True,,,False
50,phrase_line,d,o,1,η,False,False,True,,,False
51,phrase_line,e,p,1,καρ,False,True,False,,,False
52,phrase_line,d,a,-1,-,False,False,False,,,False
53,phrase_line,d,0,0,δί,True,True,False,v,v,False
54,phrase_line,c,a,-1,-,True,False,False,v,,False
55,phrase_line,c,0,0,α,False,True,True,v,v,False
56,phrase_line,b,a,-1,-,False,False,True,v,,False
57,phrase_line,b,0,0,μου,False,False,True,ap,,True
