,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,a,o,1,αρ,False,False,False,,,False
2,phrase_line,a,0,0,μα,False,False,False,,,False
3,phrase_line,a,0,0,τη,False,False,False,,,False
4,phrase_line,a,oo0,0,λά,True,False,False,,,False
5,phrase_line,G,a,-1,την,False,False,True,,,False
6,phrase_line,F,a,-1,φα,False,False,False,,,False
7,phrase_line,G,o,1,ρα,False,False,False,,,False
8,phrase_line,a,p,1,ώ,True,False,True,,,False
9,phrase_line,G,a,-1,ε,False,False,False,,,False
10,phrase_line,b,p2,2,βύ,True,False,False,,,False
11,phrase_line,a,a,-1,θι,False,False,False,,,False
12,phrase_line,a,0,0,σε,False,False,True,,,True
13,phrase_line,b,p,1,τε,False,False,False,,,False
14,phrase_line,G,a2,-2,ρα,False,False,False,,,False
15,phrase_line,a,o,1,τουρ,False,True,False,"kl,v","kl,v",False
16,phrase_line,G,a,-1,-,False,False,False,"kl,v",,False
17,phrase_line,F,aa,-1,γού,True,True,False,,,False
18,phrase_line,"G,a",ookk,"1,1",-,True,False,False,,,False
19,phrase_line,G,a,-1,σα,False,False,True,,,False
20,phrase_line,"a,b",okk,"1,1",πο,False,False,False,,,False
21,phrase_line,c,o,1,τέ,True,False,True,ap,,True
22,phrase_line,c,0,0,μω,False,False,False,,,False
23,phrase_line,c,0,0,σα,False,False,False,,,False
24,phrase_line,d,p,1,ϊ,False,False,False,,,False
25,phrase_line,c,a,-1,κή,True,True,True,"kl,vv",vv,False
26,phrase_line,a,e,-2,-,True,False,True,vv,,False
27,phrase_line,b,o,1,ρά,True,True,False,dd,,False
28,phrase_line,"c,d",ookk,"1,1",-,True,True,False,,,False
29,phrase_line,c,a,-1,-,True,False,False,,,False
30,phrase_line,d,o,1,βδος,False,False,True,dd,,True
31,phrase_line,d,0,0,σταυ,False,False,False,,,False
32,phrase_line,d,0,0,ρο,False,False,False,,,False
33,phrase_line,d,oo0,0,τύ,True,False,False,,,False
34,phrase_line,c,a,-1,πως,False,False,True,,,False
35,phrase_line,b,a,-1,πλή,True,False,False,,,False
36,phrase_line,a,a,-1,ξα,False,False,False,,,False
37,phrase_line,G,a,-1,σα,False,False,True,,,True
38,phrase_line,b,o2,2,και,False,False,True,,,False
39,phrase_line,b,0,0,δι,False,False,False,,,False
40,phrase_line,"b,c",p0kk,"0,1",ε,False,False,False,,,False
41,phrase_line,b,a,-1,λού,True,True,False,"di,kl","di,kl",False
42,phrase_line,a,a,-1,-,True,False,False,"di,kl",,False
43,phrase_line,G,a,-1,σα,False,False,True,,,False
44,phrase_line,a,o,1,θά,True,False,False,,,False
45,phrase_line,c,k,2,λασ,False,True,False,v,v,False
46,phrase_line,b,a,-1,-,False,False,False,v,,False
47,phrase_line,c,o,1,σαν,False,False,True,dd,,True
48,phrase_line,c,0,0,ισ,False,False,False,,,False
49,phrase_line,d,p,1,ρα,False,False,False,,,False
50,phrase_line,c,a,-1,ήλ,True,True,True,"di,kl","di,kl",False
51,phrase_line,b,a,-1,-,True,False,True,"di,kl",,False
52,phrase_line,a,a,-1,δέ,True,False,True,,,False
53,phrase_line,"b,c",okk,"1,1",φυ,False,False,False,,,False
54,phrase_line,d,o,1,γά,True,False,False,,,False
55,phrase_line,d,0,0,δα,False,True,True,dd,,False
56,phrase_line,e,p,1,-,False,False,True,,,True
57,phrase_line,c,a2,-2,πε,False,False,False,,,False
58,phrase_line,d,p,1,ζόν,True,False,True,,,False
59,phrase_line,c,a,-1,ο,False,False,False,,,False
60,phrase_line,d,o,1,δί,True,False,False,,,False
61,phrase_line,d,oo0,0,την,False,False,True,,,False
62,phrase_line,c,a,-1,δι,False,False,False,,,False
63,phrase_line,b,a,-1,έ,True,False,False,,,False
64,phrase_line,a,a,-1,σω,False,False,False,,,False
65,phrase_line,G,aa,-1,σεν,False,True,True,,,False
66,phrase_line,a,oo,1,-,False,False,True,,,True
67,phrase_line,a,oo0,0,ά,True,False,False,kl,,False
68,phrase_line,E,a3,-3,σμα,False,True,True,,,False
69,phrase_line,F,kk,1,-,False,False,True,,,False
70,phrase_line,G,o,1,τώ,True,False,True,,,False
71,phrase_line,a,o,1,θε,False,False,False,,,False
72,phrase_line,d,o3,3,ώ,True,False,True,kr,,True
73,phrase_line,c,a,-1,α,False,False,False,,,False
74,phrase_line,b,a,-1,να,False,False,False,,,False
75,phrase_line,d,p2,2,μέλ,True,False,False,,,False
76,phrase_line,a,a3,-3,πο,False,False,False,,,False
77,phrase_line,b,o,1,ντα,False,False,True,ap,,True
