,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,F,,,,,,,,,True
1,phrase_line,F,0,0,δι,False,False,False,,,False
2,phrase_line,F,0,0,α,False,False,False,,,False
3,phrase_line,F,0,0,σκε,False,False,False,"g,is",,False
4,phrase_line,a,p2,2,δά,True,False,False,anr,anr,False
5,phrase_line,G,a,-1,σας,False,False,True,"anr,kl",,True
6,phrase_line,D,a3,-3,την,False,False,True,,,False
7,phrase_line,F,o2,2,νύ,True,False,False,,,False
8,phrase_line,F,p0,0,κτα,False,False,True,trr,,False
9,phrase_line,D,e,-2,των,False,True,True,"kl,v","kl,v",False
10,phrase_line,C,a,-1,-,False,False,True,"kl,v",,False
11,phrase_line,"D,E",okk,"1,1",πα,False,False,False,g,,False
12,phrase_line,F,o,1,θών,True,False,True,ap,,True
13,martyria,F,,,,,,,,,True
14,phrase_line,a,o2,2,λάμ,True,False,False,,,False
15,phrase_line,a,0,0,ψον,False,False,True,,,False
16,phrase_line,a,0,0,μοι,False,False,True,,,False
17,phrase_line,b,oo,1,φως,False,False,True,psr,,False
18,phrase_line,a,a,-1,νο,False,False,False,klr,,False
19,phrase_line,G,a,-1,ε,False,False,False,,,False
20,phrase_line,G,0,0,ρόν,True,False,True,ap,,True
21,phrase_line,G,0,0,ο,False,False,True,,,False
22,phrase_line,G,0,0,το,False,False,True,,,False
23,phrase_line,G,0,0,αρ,False,False,False,,,False
24,phrase_line,a,p,1,χέ,True,False,False,klr,,False
25,phrase_line,G,a,-1,γο,False,False,False,,,False
26,phrase_line,G,0,0,νον,False,False,True,,,False
27,phrase_line,G,0,0,σκό,True,False,False,"g,is",,False
28,phrase_line,G,oo0,0,τος,False,False,True,psr,,False
29,phrase_line,F,a,-1,δι,False,False,False,klr,,False
30,phrase_line,D,a2,-2,ώ,True,False,False,,,False
31,phrase_line,E,oo,1,ξας,False,False,True,psr,,False
32,phrase_line,D,a,-1,της,False,False,True,klr,,False
33,phrase_line,C,a,-1,α,False,False,False,,,False
34,phrase_line,D,o,1,βύσ,True,True,False,dd,,False
35,phrase_line,"E,F",kkoo,"1,1",-,True,False,False,l,,False
36,phrase_line,F,0,0,σου,False,False,True,ap,,True
37,martyria,F,,,,,,,,,True
38,phrase_line,F,0,0,και,False,False,True,,,False
39,phrase_line,F,0,0,το,False,False,True,,,False
40,phrase_line,F,0,0,πρω,False,False,False,"g,is",,False
41,phrase_line,a,p2,2,τό,True,False,False,,,False
42,phrase_line,G,a,-1,κτι,False,False,False,"g,is",,False
43,phrase_line,G,0,0,στον,False,False,True,,,False
44,phrase_line,G,0,0,φως,False,True,True,"klr,ll,v","klr,ll,v",False
45,phrase_line,"F,E",s,"-1,-1",-,False,True,True,"klr,ll,v",ll,False
46,phrase_line,F,p,1,-,False,False,True,ll,,False
47,phrase_line,D,a2,-2,κα,False,False,False,,,False
48,phrase_line,D,0,0,τα,False,False,False,,,False
49,phrase_line,E,oo,1,λάμ,True,False,False,psr,,False
50,phrase_line,D,a,-1,ψας,False,False,True,klr,klr,False
51,phrase_line,C,a,-1,τω,False,False,True,klr,,False
52,phrase_line,D,o,1,κό,True,True,False,dd,,False
53,phrase_line,"E,F",kkoo,"1,1",-,True,True,False,l,l,False
54,phrase_line,G,oo,1,-,True,False,False,"g,l",,False
55,phrase_line,G,0,0,σμω,False,False,True,ap,,True
56,martyria,G,,,,,,,,,True
57,phrase_line,F,a,-1,δη,False,False,False,,,False
58,phrase_line,E,a,-1,μι,False,False,False,"anr,kl",,False
59,phrase_line,D,a,-1,ουρ,False,False,False,,,False
60,phrase_line,F,p2,2,γέ,True,False,True,klr,,False
61,phrase_line,D,a2,-2,του,False,False,True,,,False
62,phrase_line,E,o,1,πα,False,False,False,g,,False
63,phrase_line,F,o,1,ντός,True,False,True,ap,,True
