,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,F,,,,,,,,,True
1,phrase_line,G,o,1,πό,True,False,False,dd,,False
2,phrase_line,a,p,1,ντω,False,False,True,,,False
3,phrase_line,E,a3,-3,ε,False,False,False,,,False
4,phrase_line,F,oo,1,κά,True,False,False,,,False
5,phrase_line,E,a,-1,λυ,False,False,False,,,False
6,phrase_line,D,aa,-1,ψε,False,False,True,,,True
7,phrase_line,a,o4,4,φα,False,False,False,,,False
8,phrase_line,a,0,0,ρα,False,False,False,,,False
9,phrase_line,c,p2,2,ώ,True,False,True,,,False
10,phrase_line,b,a,-1,συν,False,False,True,,,False
11,phrase_line,c,oo,1,άρ,True,False,False,,,False
12,phrase_line,b,a,-1,μα,False,False,False,,,False
13,phrase_line,a,a,-1,σιν,False,False,True,,,True
14,phrase_line,a,0,0,ο,False,False,True,,,False
15,phrase_line,a,0,0,συ,False,False,False,,,False
16,phrase_line,b,oo,1,ντρί,True,False,False,,,False
17,phrase_line,a,a,-1,βων,False,False,True,,,False
18,phrase_line,G,a,-1,πο,False,False,False,,,False
19,phrase_line,a,o,1,λέ,True,True,False,dd,,False
20,phrase_line,"b,c",kkoo,"1,1",-,True,False,False,,,False
21,phrase_line,c,0,0,μους,False,False,True,,,True
22,phrase_line,c,0,0,εν,False,False,True,,,False
23,phrase_line,c,0,0,υ,False,False,False,,,False
24,phrase_line,c,0,0,ψη,False,False,False,,,False
25,phrase_line,d,p,1,λώ,True,False,True,,,False
26,phrase_line,b,a2,-2,βρα,False,False,False,,,False
27,phrase_line,c,oo,1,χί,True,False,False,,,False
28,phrase_line,b,a,-1,ο,False,False,False,,,False
29,phrase_line,a,aa,-1,νι,False,False,True,,,True
30,phrase_line,c,oo2,2,ά,True,False,False,,,False
31,phrase_line,b,a,-1,σω,False,False,False,,,False
32,phrase_line,a,a,-1,μεν,False,False,True,,,False
33,phrase_line,c,p2,2,αυ,False,False,False,,,False
34,phrase_line,b,a,-1,τώ,True,True,True,"di,kl","di,kl",False
35,phrase_line,a,a,-1,-,True,False,True,"di,kl",,False
36,phrase_line,G,a,-1,ό,True,False,False,,,False
37,phrase_line,a,o,1,τι,False,False,True,,,False
38,phrase_line,a,0,0,δε,False,False,False,,,False
39,phrase_line,a,0,0,δό,True,False,False,kr,,False
40,phrase_line,F,e,-2,ξα,False,True,False,v,v,False
41,phrase_line,G,kk,1,-,False,True,False,v,v,False
42,phrase_line,E,e,-2,-,False,False,False,,,False
43,phrase_line,F,o,1,σται,False,False,True,ap,,True
