,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,σου,False,False,True,,,False
2,phrase_line,a,0,0,η,False,False,False,,,False
3,phrase_line,a,0,0,τρο,False,False,False,,,False
4,phrase_line,b,o,1,παι,False,False,False,,,False
5,phrase_line,c,p,1,ού,True,False,False,,,False
6,phrase_line,c,oo0,0,χος,False,True,True,,,False
7,phrase_line,"b,a",s,"-1,-1",-,False,True,True,,,False
8,phrase_line,G,a,-1,-,False,False,True,,,False
9,phrase_line,b,o2,2,δε,False,False,False,,,False
10,phrase_line,c,o,1,ξι,False,False,False,,,False
11,phrase_line,d,o,1,ά,True,False,True,ap,,True
12,phrase_line,c,a,-1,θε,False,False,False,,,False
13,phrase_line,c,0,0,ο,False,False,False,,,False
14,phrase_line,d,o,1,πρε,False,False,False,,,False
15,phrase_line,e,p,1,πώς,True,False,True,,,False
16,phrase_line,d,a,-1,εν,False,False,True,,,False
17,phrase_line,c,a,-1,ι,False,False,False,,,False
18,phrase_line,d,p,1,σχύ,True,False,False,,,False
19,phrase_line,c,a,-1,ει,False,False,True,,,False
20,phrase_line,d,oo,1,δε,False,False,False,,,False
21,phrase_line,c,a,-1,δό,True,False,False,,,False
22,phrase_line,b,a,-1,ξα,False,False,False,,,False
23,phrase_line,a,aa,-1,σται,False,False,True,,,True
24,martyria,a,,,,,,,,,True
25,phrase_line,e,o4,4,αύ,True,False,False,,,False
26,phrase_line,e,0,0,τη,False,False,True,,,False
27,phrase_line,e,p0,0,γαρ,False,False,True,,,False
28,phrase_line,d,a,-1,α,False,False,False,,,False
29,phrase_line,e,p,1,θά,True,False,False,,,False
30,phrase_line,c,e,-2,να,False,False,False,v,,False
31,phrase_line,d,o,1,τε,False,False,True,ap,,True
32,martyria,d,,,,,,,,,True
33,phrase_line,a,a3,-3,ως,False,False,True,,,False
34,phrase_line,b,o,1,παν,False,False,False,,,False
35,phrase_line,c,o,1,σθε,False,False,False,,,False
36,phrase_line,d,o,1,νής,True,False,True,ap,,True
37,phrase_line,d,0,0,υ,False,False,False,,,False
38,phrase_line,d,p0,0,πε,False,False,False,,,False
39,phrase_line,c,a,-1,να,False,True,False,v,v,False
40,phrase_line,b,a,-1,-,False,False,False,v,,False
41,phrase_line,c,o,1,ντί,True,False,False,,,False
42,phrase_line,d,oo,1,ους,False,False,False,,,False
43,phrase_line,c,a,-1,έ,True,False,False,,,False
44,phrase_line,b,a,-1,θραυ,False,False,False,,,False
45,phrase_line,a,aa,-1,σε,False,False,True,,,True
46,martyria,a,,,,,,,,,True
47,phrase_line,c,o2,2,τους,False,False,True,,,False
48,phrase_line,d,o,1,ι,False,False,False,,,False
49,phrase_line,e,o,1,σρα,False,True,False,tr,tr,False
50,phrase_line,f,oo,1,-,False,True,False,tr,tr,False
51,phrase_line,e,a,-1,-,False,True,False,tr,tr,False
52,phrase_line,d,a,-1,-,False,False,False,tr,,False
53,phrase_line,c,aa,-1,η,False,False,False,,,False
54,phrase_line,e,p2,2,λί,True,False,False,,,False
55,phrase_line,d,a,-1,τας,False,False,True,ap,,True
56,phrase_line,c,a,-1,ο,False,False,False,,,False
57,phrase_line,c,0,0,δόν,True,False,True,,,False
58,phrase_line,c,0,0,βυ,False,False,False,,,False
59,phrase_line,d,p,1,θού,True,False,True,,,False
60,phrase_line,a,a3,-3,και,False,False,False,,,False
61,phrase_line,b,o,1,νουρ,False,False,False,,,False
62,phrase_line,c,p,1,γή,True,False,False,,,False
63,phrase_line,c,0,0,σα,False,True,False,v,v,False
64,phrase_line,b,a,-1,-,False,True,False,v,,False
65,phrase_line,b,p0,0,-,False,True,False,,,False
66,phrase_line,a,a,-1,-,False,False,False,,,False
67,phrase_line,a,0,0,σα,False,False,True,ap,,True
