,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,a,,,,,,,,,True
1,phrase_line,a,0,0,και,False,False,False,,,False
2,phrase_line,c,o2,2,νόν,True,True,True,dd,,False
3,phrase_line,d,p,1,-,True,False,True,,,False
4,phrase_line,b,a2,-2,το,False,False,True,,,False
5,phrase_line,c,o,1,θαύ,True,True,False,"kl,v","kl,v",False
6,phrase_line,b,a,-1,-,True,False,False,"kl,v",,False
7,phrase_line,a,aa,-1,μα,False,True,True,,,False
8,phrase_line,b,oo,1,-,False,False,True,,,True
9,phrase_line,c,oo,1,και,False,False,True,,,False
10,phrase_line,a,a2,-2,θε,False,False,False,,,False
11,phrase_line,G,a,-1,ο,False,False,False,,,False
12,phrase_line,b,pk2,2,πρε,False,True,False,,,False
13,phrase_line,c,kk,1,-,False,False,False,,,False
14,phrase_line,a,e,-2,πές,True,False,True,dd,,True
15,phrase_line,b,o,1,της,False,False,True,,,False
16,phrase_line,c,o,1,παρ,False,False,False,,,False
17,phrase_line,d,o,1,θέ,True,False,False,,,False
18,phrase_line,d,0,0,νου,False,False,True,,,False
19,phrase_line,"e,f",ookk,"1,1",γαρ,False,False,True,,,False
20,phrase_line,e,a,-1,την,False,False,True,,,False
21,phrase_line,d,a,-1,κε,False,False,False,,,False
22,phrase_line,e,p,1,κλει,False,False,False,,,False
23,phrase_line,c,a2,-2,σμέ,True,False,False,,,False
24,phrase_line,e,p2,2,νην,False,False,True,,,False
25,phrase_line,d,a,-1,πύ,True,False,False,dd,,False
26,phrase_line,c,a,-1,λην,False,False,True,,,False
27,phrase_line,c,0,0,σα,False,False,False,,,False
28,phrase_line,c,0,0,φώς,True,True,True,dd,,False
29,phrase_line,d,p,1,-,True,False,True,,,True
30,phrase_line,c,a,-1,δι,False,True,False,"di,kl","di,kl",False
31,phrase_line,b,a,-1,-,False,False,False,"di,kl",,False
32,phrase_line,a,a,-1,ο,False,False,False,,,False
33,phrase_line,b,o,1,δεύ,True,False,False,,,False
34,phrase_line,c,o,1,ει,False,False,True,,,False
35,phrase_line,e,oo2,2,κύ,True,False,False,,,False
36,phrase_line,d,a,-1,ρι,False,False,False,,,False
37,phrase_line,c,a,-1,ος,False,False,True,,,True
38,phrase_line,d,p,1,γυ,False,False,False,,,False
39,phrase_line,c,a,-1,μνός,True,True,True,"kl,vv",vv,False
40,phrase_line,a,e,-2,-,True,False,True,vv,,False
41,phrase_line,"b,c",okk,"1,1",εν,False,False,True,,,False
42,phrase_line,d,p,1,ει,False,False,False,,,False
43,phrase_line,c,a,-1,σό,True,False,False,dd,,False
44,phrase_line,c,0,0,δω,False,False,True,ap,,True
45,phrase_line,a,a2,-2,και,False,False,True,,,False
46,phrase_line,b,o,1,σαρ,False,False,False,,,False
47,phrase_line,c,o,1,κο,False,False,False,,,False
48,phrase_line,d,oo,1,φό,True,False,False,,,False
49,phrase_line,c,a,-1,ρος,False,False,True,,,False
50,phrase_line,b,a,-1,ώ,True,True,False,"di,kl","di,kl",False
51,phrase_line,a,a,-1,-,True,False,False,"di,kl",,False
52,phrase_line,G,a,-1,φθη,False,False,True,,,False
53,phrase_line,a,o,1,εν,False,False,True,,,False
54,phrase_line,b,o,1,ε,False,False,False,,,False
55,phrase_line,c,o,1,ξό,True,True,False,om,om,False
56,phrase_line,d,oo,1,-,True,True,False,om,om,False
57,phrase_line,c,a,-1,-,True,True,False,om,om,False
58,phrase_line,b,a,-1,-,True,False,False,om,,False
59,phrase_line,a,a,-1,δω,False,False,True,,,False
60,phrase_line,a,0,0,θε,False,False,False,,,False
61,phrase_line,a,0,0,ός,True,False,True,,,True
62,phrase_line,d,o3,3,και,False,False,True,,,False
63,phrase_line,d,0,0,μέ,True,True,False,v,v,False
64,phrase_line,b,e,-2,-,True,True,False,v,v,False
65,phrase_line,c,p,1,-,True,False,False,,,False
66,phrase_line,a,a2,-2,νει,False,False,True,,,True
67,phrase_line,d,o3,3,η,False,False,True,,,False
68,phrase_line,d,0,0,πύ,True,True,False,v,v,False
69,phrase_line,b,e,-2,-,True,True,False,v,,False
70,phrase_line,c,p,1,-,True,False,False,,,False
71,phrase_line,a,a2,-2,λη,False,False,True,,,False
72,phrase_line,b,p,1,κε,False,False,False,,,False
73,phrase_line,G,a2,-2,κλει,False,False,False,,,False
74,phrase_line,b,pk2,2,σμέ,True,True,False,,,False
75,phrase_line,c,kk,1,-,True,False,False,,,False
76,phrase_line,a,a2,-2,νη,False,False,True,,,True
77,phrase_line,a,0,0,ταύ,True,False,False,,,False
78,phrase_line,b,o,1,την,False,False,True,,,False
79,phrase_line,c,o,1,α,False,False,False,,,False
80,phrase_line,d,o,1,φρά,True,False,False,,,False
81,phrase_line,d,0,0,στως,False,False,True,,,False
82,phrase_line,d,0,0,ως,False,False,True,,,False
83,phrase_line,d,0,0,θε,False,False,False,,,False
84,phrase_line,d,0,0,ο,False,False,False,,,False
85,phrase_line,e,p,1,μή,True,False,False,,,False
86,phrase_line,d,a,-1,το,False,False,False,,,False
87,phrase_line,e,p,1,ρα,False,False,True,,,False
88,phrase_line,c,a2,-2,με,False,False,False,,,False
89,phrase_line,e,p2,2,γα,False,False,False,,,False
90,phrase_line,d,a,-1,λύ,True,False,False,dd,,False
91,phrase_line,c,a,-1,νο,False,False,False,dd,,False
92,phrase_line,c,0,0,μεν,False,False,True,,,True
